"ID_UF_alunos";"ID_MUNICIPIO_alunos";"ID_ALUNO_alunos";"PROFICIENCIA_MT_SAEB_alunos";"TX_RESP_Q013_alunos";"TX_RESP_Q015_alunos";"TX_RESP_Q019_alunos";"TX_RESP_Q023_alunos";"TX_RESP_Q026_alunos";"TX_RESP_Q027_alunos";"TX_RESP_Q028_alunos";"TX_RESP_Q029_alunos";"TX_RESP_Q030_alunos";"TX_RESP_Q043_alunos";"TX_RESP_Q044_alunos";"TX_RESP_Q045_alunos";"TX_RESP_Q048_alunos";"TX_RESP_Q053_alunos";"TX_RESP_Q054_alunos";"TX_RESP_Q055_alunos";"TX_RESP_Q057_alunos";"nivel_proficiencia";"ind_aprendizado_adequado"
15;1502855;16568459;169.347411;"A";"B";"B";"F";"C";"A";"A";"A";"A";"E";"A";"Não Informado";"B";"A";"B";"B";"A";"Insuficiente";"Não"
15;1502855;16568460;225.463532;"A";"E";"D";"E";"A";"A";"A";"A";"A";"B";"E";"A";"B";"A";"A";"A";"D";"Básico";"Não"
15;1502855;16568461;260.463867;"A";"C";"C";"A";"B";"A";"A";"A";"A";"D";"E";"B";"A";"A";"B";"A";"A";"Básico";"Não"
15;1502855;16568462;222.120165;"A";"C";"E";"E";"B";"A";"A";"A";"A";"A";"A";"B";"A";"B";"A";"B";"A";"Insuficiente";"Não"
15;1502855;16568463;171.271672;"A";"B";"F";"F";"A";"A";"B";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16568464;174.712348;"A";"C";"E";"E";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16568465;219.017749;"A";"E";"G";"G";"B";"A";"A";"A";"A";"D";"B";"B";"A";"B";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16568466;183.871759;"B";"C";"E";"F";"B";"A";"A";"A";"A";"D";"A";"B";"A";"B";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16568467;209.715589;"A";"B";"D";"G";"A";"A";"A";"A";"A";"E";"E";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16568468;207.178469;"B";"E";"B";"C";"B";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16568469;271.794136;"A";"Não Informado";"B";"B";"B";"A";"A";"A";"A";"D";"E";"B";"C";"A";"A";"C";"D";"Básico";"Não"
15;1502855;16568470;274.69355;"A";"E";"D";"C";"B";"A";"A";"A";"A";"B";"A";"A";"C";"A";"A";"A";"D";"Básico";"Não"
15;1502855;16568471;195.470088;"A";"C";"C";"B";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"D";"Insuficiente";"Não"
15;1502855;16568472;181.8408;"A";"E";"G";"B";"B";"A";"A";"A";"A";"A";"B";"B";"A";"A";"B";"A";"A";"Insuficiente";"Não"
15;1502855;16568473;261.665384;"C";"D";"G";"E";"A";"A";"A";"A";"A";"B";"B";"Não Informado";"A";"A";"A";"A";"C";"Básico";"Não"
15;1502855;16568474;226.125632;"A";"C";"B";"C";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"B";"A";"D";"Básico";"Não"
15;1502855;16568475;189.337582;"A";"D";"F";"B";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"B";"B";"A";"Insuficiente";"Não"
15;1502855;16568476;201.909778;"A";"D";"B";"D";"B";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16568477;214.609857;"A";"B";"D";"G";"A";"A";"A";"A";"A";"D";"E";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16568478;185.842523;"A";"D";"G";"G";"B";"A";"A";"A";"A";"Não Informado";"B";"B";"C";"B";"A";"A";"D";"Insuficiente";"Não"
15;1502855;16568480;289.339688;"A";"B";"C";"F";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1502855;16568481;195.740886;"A";"D";"B";"B";"A";"A";"A";"A";"A";"A";"A";"B";"C";"A";"A";"A";"D";"Insuficiente";"Não"
15;1502855;16568482;240.4116;"A";"E";"A";"G";"B";"A";"A";"A";"A";"B";"A";"B";"B";"A";"B";"B";"C";"Básico";"Não"
15;1502855;16568483;215.937188;"A";"B";"B";"C";"A";"A";"A";"A";"A";"A";"E";"B";"B";"B";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16568485;234.998372;"B";"C";"D";"E";"B";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1502855;16568486;237.918522;"A";"B";"E";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1502855;16568487;198.391412;"A";"E";"E";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"A";"A";"D";"Insuficiente";"Não"
15;1502855;16568490;270.684338;"A";"C";"E";"F";"B";"A";"A";"A";"A";"B";"D";"B";"B";"A";"B";"B";"C";"Básico";"Não"
15;1502855;16568491;202.90986;"B";"D";"E";"G";"A";"A";"A";"A";"A";"A";"E";"B";"B";"A";"B";"A";"A";"Insuficiente";"Não"
15;1502855;16568493;295.446316;"A";"C";"C";"B";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"A";"C";"Básico";"Não"
15;1502855;16568494;210.052564;"B";"C";"D";"D";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16568495;280.253495;"B";"B";"F";"F";"A";"A";"A";"A";"A";"E";"Não Informado";"B";"A";"A";"B";"A";"C";"Básico";"Não"
15;1502855;16568496;193.853291;"A";"B";"G";"G";"A";"A";"A";"A";"A";"E";"A";"B";"B";"A";"A";"A";"C";"Insuficiente";"Não"
15;1502855;16568498;183.34503;"B";"E";"E";"C";"B";"A";"A";"A";"A";"C";"A";"A";"A";"B";"B";"A";"C";"Insuficiente";"Não"
15;1502855;16568500;246.619784;"A";"B";"A";"D";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1502855;16568501;234.383277;"A";"B";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1502855;16568502;270.150342;"B";"B";"E";"D";"B";"A";"A";"A";"A";"E";"E";"B";"A";"B";"B";"A";"D";"Básico";"Não"
15;1502855;16568503;231.523937;"A";"C";"B";"B";"A";"A";"Não Informado";"A";"A";"B";"D";"A";"A";"B";"B";"A";"C";"Básico";"Não"
15;1502855;16568504;212.550448;"A";"C";"F";"G";"C";"A";"A";"A";"A";"C";"Não Informado";"B";"B";"B";"B";"A";"C";"Insuficiente";"Não"
15;1502855;16568505;271.287304;"A";"C";"C";"C";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"A";"D";"Básico";"Não"
15;1502855;16568506;204.283693;"A";"D";"G";"G";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16568507;230.255628;"A";"E";"E";"E";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1502855;16568508;250.143404;"A";"C";"E";"G";"A";"A";"A";"B";"A";"B";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1502855;16568510;274.346291;"A";"C";"F";"G";"B";"A";"A";"A";"A";"A";"E";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1502855;16568512;279.463569;"A";"D";"B";"G";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"B";"A";"A";"Básico";"Não"
15;1502855;16568513;233.653882;"B";"Não Informado";"E";"E";"A";"A";"A";"A";"A";"A";"D";"B";"B";"B";"A";"A";"C";"Básico";"Não"
15;1502855;16568514;164.588794;"A";"C";"C";"B";"B";"A";"A";"A";"A";"C";"C";"B";"A";"A";"A";"A";"C";"Insuficiente";"Não"
15;1502855;16568515;232.920742;"C";"D";"E";"B";"B";"A";"A";"A";"A";"A";"B";"Não Informado";"A";"A";"B";"A";"A";"Básico";"Não"
15;1502855;16568517;293.050212;"A";"C";"G";"G";"A";"A";"A";"A";"A";"C";"B";"B";"Não Informado";"A";"A";"A";"C";"Básico";"Não"
15;1502855;16568518;253.66831;"A";"C";"C";"E";"B";"A";"A";"A";"A";"A";"C";"B";"B";"B";"B";"A";"B";"Básico";"Não"
15;1502855;16568519;287.827577;"A";"D";"F";"B";"B";"A";"B";"B";"B";"E";"B";"A";"B";"B";"B";"A";"C";"Básico";"Não"
15;1502855;16568520;186.624568;"A";"B";"G";"G";"C";"A";"A";"B";"A";"E";"A";"B";"A";"A";"B";"B";"A";"Insuficiente";"Não"
15;1502855;16568521;251.18289;"B";"E";"D";"F";"A";"A";"A";"A";"A";"C";"B";"B";"B";"A";"A";"A";"D";"Básico";"Não"
15;1502855;16568522;234.367292;"B";"E";"F";"E";"A";"A";"A";"A";"A";"B";"D";"B";"B";"A";"B";"A";"C";"Básico";"Não"
15;1502855;16568524;234.809623;"A";"Não Informado";"D";"A";"A";"A";"A";"A";"A";"A";"B";"B";"B";"B";"C";"A";"C";"Básico";"Não"
15;1502855;16568525;190.812692;"A";"Não Informado";"G";"A";"A";"A";"A";"A";"A";"E";"A";"B";"A";"B";"A";"A";"D";"Insuficiente";"Não"
15;1502855;16568526;239.798573;"A";"C";"D";"E";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1502855;16568527;192.599458;"Não Informado";"D";"B";"B";"A";"A";"A";"B";"A";"A";"B";"B";"B";"A";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16568528;213.648285;"A";"B";"C";"C";"A";"A";"A";"A";"A";"E";"B";"B";"B";"A";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16568529;204.184261;"Não Informado";"E";"E";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Não Informado";"Insuficiente";"Não"
15;1502855;16568530;165.997281;"A";"D";"E";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"B";"C";"Insuficiente";"Não"
15;1502855;16568531;206.131438;"A";"C";"B";"B";"B";"A";"B";"B";"A";"E";"B";"B";"A";"A";"B";"C";"A";"Insuficiente";"Não"
15;1502855;16568534;247.644011;"A";"D";"E";"B";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1502855;16568536;260.248066;"B";"B";"F";"B";"A";"A";"A";"A";"A";"Não Informado";"A";"B";"A";"B";"B";"A";"A";"Básico";"Não"
15;1502855;16798292;226.609492;"A";"D";"D";"A";"B";"A";"A";"A";"A";"A";"C";"B";"A";"A";"B";"A";"A";"Básico";"Não"
15;1502855;16798293;238.415908;"A";"D";"C";"D";"A";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"C";"Básico";"Não"
15;1502855;16798294;227.648363;"A";"D";"E";"G";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"A";"D";"Básico";"Não"
15;1502855;16798295;233.399404;"A";"D";"B";"C";"B";"A";"A";"A";"A";"B";"A";"B";"A";"B";"A";"A";"C";"Básico";"Não"
15;1502855;16798296;242.652882;"B";"C";"C";"G";"A";"A";"A";"A";"A";"E";"B";"B";"A";"B";"B";"A";"A";"Básico";"Não"
15;1502855;16798297;213.77354;"A";"B";"B";"B";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"B";"B";"A";"Insuficiente";"Não"
15;1502855;16798298;212.042834;"A";"D";"C";"C";"B";"A";"A";"A";"A";"E";"A";"B";"B";"B";"B";"B";"C";"Insuficiente";"Não"
15;1502855;16798300;219.414249;"A";"D";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"B";"B";"C";"Insuficiente";"Não"
15;1502855;16798301;227.551669;"A";"D";"E";"E";"B";"A";"A";"A";"B";"D";"A";"B";"A";"B";"C";"B";"C";"Básico";"Não"
15;1502855;16798302;237.136253;"A";"B";"C";"C";"B";"A";"A";"A";"A";"A";"C";"B";"A";"A";"B";"A";"C";"Básico";"Não"
15;1502855;16798303;204.437621;"D";"D";"B";"G";"B";"A";"A";"A";"A";"C";"A";"A";"B";"A";"C";"A";"C";"Insuficiente";"Não"
15;1502855;16798304;247.58035;"A";"D";"A";"B";"C";"B";"B";"B";"B";"A";"A";"B";"C";"B";"C";"A";"D";"Básico";"Não"
15;1502855;16798307;193.150724;"A";"C";"B";"G";"A";"A";"A";"A";"A";"B";"A";"B";"Não Informado";"B";"B";"B";"C";"Insuficiente";"Não"
15;1502855;16798308;207.408633;"A";"B";"A";"B";"B";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16798309;230.730993;"B";"D";"F";"E";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"B";"A";"C";"Básico";"Não"
15;1502855;16798310;279.389568;"A";"C";"E";"C";"B";"A";"A";"A";"A";"D";"B";"B";"A";"B";"B";"A";"A";"Básico";"Não"
15;1502855;16798311;273.01801;"A";"D";"E";"C";"B";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1502855;16798312;234.624788;"C";"D";"F";"E";"B";"A";"A";"A";"A";"B";"E";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1502855;16798314;234.815716;"A";"D";"C";"C";"A";"A";"A";"A";"A";"D";"C";"B";"B";"A";"B";"A";"C";"Básico";"Não"
15;1502855;16798315;248.779855;"B";"D";"E";"C";"B";"A";"A";"A";"A";"A";"E";"B";"A";"A";"B";"B";"C";"Básico";"Não"
15;1502855;16798316;226.790863;"A";"B";"B";"B";"A";"A";"A";"A";"A";"B";"A";"B";"C";"B";"B";"B";"A";"Básico";"Não"
15;1502855;16798317;221.660897;"A";"D";"C";"G";"A";"A";"A";"A";"A";"E";"D";"B";"A";"B";"A";"A";"A";"Insuficiente";"Não"
15;1502855;16798320;222.313217;"A";"B";"B";"C";"B";"A";"A";"A";"B";"B";"A";"B";"Não Informado";"B";"A";"A";"C";"Insuficiente";"Não"
15;1506112;16655283;194.7787;"A";"C";"D";"C";"B";"A";"A";"A";"A";"A";"C";"B";"B";"A";"B";"A";"C";"Insuficiente";"Não"
15;1506112;16655284;181.844936;"A";"D";"B";"B";"B";"A";"A";"A";"A";"C";"A";"B";"B";"B";"B";"B";"C";"Insuficiente";"Não"
15;1506112;16655286;233.65064;"B";"D";"C";"C";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655288;193.3146;"A";"C";"G";"G";"B";"A";"B";"B";"A";"D";"B";"B";"B";"B";"B";"B";"C";"Insuficiente";"Não"
15;1506112;16655291;170.293612;"B";"D";"C";"B";"A";"A";"A";"A";"A";"B";"B";"B";"C";"A";"A";"A";"A";"Insuficiente";"Não"
15;1506112;16655296;237.703393;"A";"C";"F";"E";"A";"A";"A";"A";"A";"Não Informado";"C";"B";"B";"B";"B";"A";"A";"Básico";"Não"
15;1506112;16655300;265.954729;"B";"D";"E";"G";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655301;256.310508;"A";"E";"F";"G";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"B";"A";"C";"Básico";"Não"
15;1506112;16655303;229.7825;"A";"E";"C";"G";"A";"A";"A";"Não Informado";"B";"D";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655305;208.284522;"B";"D";"C";"G";"A";"A";"A";"A";"A";"A";"B";"B";"C";"A";"A";"A";"Não Informado";"Insuficiente";"Não"
15;1506112;16655306;262.245546;"B";"C";"C";"F";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"Básico";"Não"
15;1506112;16655309;225.73461;"B";"D";"F";"F";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655310;161.938715;"A";"C";"B";"Não Informado";"B";"A";"A";"A";"A";"Não Informado";"A";"Não Informado";"C";"B";"A";"A";"C";"Insuficiente";"Não"
15;1506112;16655311;174.344577;"A";"D";"B";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1506112;16655312;281.228369;"A";"D";"D";"C";"A";"A";"A";"A";"A";"D";"B";"B";"B";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655313;235.241503;"A";"D";"D";"G";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"B";"D";"Básico";"Não"
15;1506112;16655314;234.674085;"B";"C";"E";"E";"A";"A";"A";"A";"A";"E";"D";"B";"B";"A";"B";"B";"A";"Básico";"Não"
15;1506112;16655315;251.061044;"A";"C";"F";"B";"B";"A";"A";"A";"A";"D";"A";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655316;162.794036;"A";"E";"E";"G";"B";"A";"A";"A";"A";"A";"E";"B";"A";"A";"B";"A";"A";"Insuficiente";"Não"
15;1506112;16655317;222.65852;"A";"C";"B";"C";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"A";"Insuficiente";"Não"
15;1506112;16655318;224.45216;"C";"C";"E";"C";"A";"A";"A";"A";"A";"D";"B";"B";"B";"A";"B";"A";"C";"Insuficiente";"Não"
15;1506112;16655319;268.135815;"C";"D";"G";"G";"B";"A";"A";"A";"A";"B";"E";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655320;181.170818;"B";"D";"E";"E";"B";"A";"A";"A";"A";"D";"E";"B";"A";"B";"B";"B";"A";"Insuficiente";"Não"
15;1506112;16655321;199.166639;"A";"E";"D";"E";"B";"A";"A";"A";"A";"B";"B";"B";"B";"A";"B";"B";"A";"Insuficiente";"Não"
15;1506112;16655322;229.405674;"B";"D";"E";"B";"A";"A";"A";"A";"A";"A";"E";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655323;294.811099;"C";"C";"F";"G";"C";"A";"A";"A";"A";"D";"A";"A";"A";"B";"A";"A";"C";"Básico";"Não"
15;1506112;16655324;181.278411;"A";"D";"G";"G";"B";"A";"A";"A";"A";"B";"C";"B";"B";"A";"A";"A";"A";"Insuficiente";"Não"
15;1506112;16655325;213.108086;"A";"C";"E";"A";"A";"A";"A";"A";"A";"D";"E";"B";"A";"A";"A";"B";"A";"Insuficiente";"Não"
15;1506112;16655326;230.521732;"B";"D";"E";"F";"B";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655327;192.796646;"A";"D";"C";"C";"B";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"Não Informado";"A";"Insuficiente";"Não"
15;1506112;16655328;234.989541;"A";"B";"C";"B";"A";"A";"A";"A";"A";"D";"E";"B";"A";"Não Informado";"A";"A";"A";"Básico";"Não"
15;1506112;16655329;168.241973;"B";"D";"G";"G";"C";"B";"B";"A";"A";"C";"B";"B";"A";"A";"B";"A";"D";"Insuficiente";"Não"
15;1506112;16655330;250.745141;"A";"E";"E";"D";"C";"A";"A";"A";"A";"C";"B";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655331;253.154659;"C";"D";"F";"F";"A";"A";"A";"A";"A";"D";"C";"B";"B";"A";"A";"B";"C";"Básico";"Não"
15;1506112;16655332;178.301753;"A";"E";"D";"D";"A";"A";"B";"B";"A";"A";"B";"Não Informado";"A";"A";"A";"A";"A";"Insuficiente";"Não"
15;1506112;16655333;257.577643;"A";"B";"C";"G";"B";"A";"A";"A";"A";"D";"A";"B";"B";"B";"B";"B";"C";"Básico";"Não"
15;1506112;16655334;299.295285;"B";"D";"F";"E";"B";"A";"A";"A";"A";"B";"E";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655335;212.344541;"A";"D";"D";"E";"B";"A";"A";"A";"A";"C";"E";"B";"A";"A";"A";"A";"C";"Insuficiente";"Não"
15;1506112;16655339;270.597034;"B";"C";"E";"E";"A";"A";"A";"A";"A";"D";"E";"B";"A";"A";"A";"A";"A";"Básico";"Não"
15;1506112;16655342;268.972076;"A";"Não Informado";"C";"E";"A";"A";"A";"A";"A";"A";"C";"B";"B";"A";"A";"A";"C";"Básico";"Não"
