"Questao";"Opcao";"Proficiencia";"Porcentagem"
"15 - Na sua casa tem quartos para dormir?";"Sim, quatro ou mais.";"AV";"0.186567164179104"
"15 - Na sua casa tem quartos para dormir?";"NI";"IN";"0"
"15 - Na sua casa tem quartos para dormir?";"NI";"BA";"0.00307692307692308"
"15 - Na sua casa tem quartos para dormir?";"NI";"PR";"0.013262599469496"
"15 - Na sua casa tem quartos para dormir?";"NI";"AV";"0.0149253731343284"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Nunca estudou.";"IN";"0"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Nunca estudou.";"BA";"0.0123076923076923"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Nunca estudou.";"PR";"0.00530503978779841"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Nunca estudou.";"AV";"0"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Não completou a 4.ª série/5.º ano.";"IN";"0.256410256410256"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Não completou a 4.ª série/5.º ano.";"BA";"0.163076923076923"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Não completou a 4.ª série/5.º ano.";"PR";"0.0981432360742706"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Não completou a 4.ª série/5.º ano.";"AV";"0.0970149253731343"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano.";"IN";"0.179487179487179"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano.";"BA";"0.236923076923077"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano.";"PR";"0.257294429708223"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano.";"AV";"0.208955223880597"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou a 8.ª série/9.º ano, mas não completou o Ensino Médio.";"IN";"0.205128205128205"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou a 8.ª série/9.º ano, mas não completou o Ensino Médio.";"BA";"0.116923076923077"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou a 8.ª série/9.º ano, mas não completou o Ensino Médio.";"PR";"0.137931034482759"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou a 8.ª série/9.º ano, mas não completou o Ensino Médio.";"AV";"0.126865671641791"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou o Ensino Médio, mas não completou a Faculdade.";"IN";"0.0512820512820513"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou o Ensino Médio, mas não completou a Faculdade.";"BA";"0.190769230769231"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou o Ensino Médio, mas não completou a Faculdade.";"PR";"0.241379310344828"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou o Ensino Médio, mas não completou a Faculdade.";"AV";"0.291044776119403"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou a Faculdade.";"IN";"0.0512820512820513"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou a Faculdade.";"BA";"0.0984615384615385"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou a Faculdade.";"PR";"0.148541114058355"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Completou a Faculdade.";"AV";"0.164179104477612"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Não sei.";"IN";"0.256410256410256"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Não sei.";"BA";"0.181538461538462"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Não sei.";"PR";"0.106100795755968"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"Não sei.";"AV";"0.0970149253731343"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"NI";"IN";"0"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"NI";"BA";"0"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"NI";"PR";"0.00530503978779841"
"19 - Até que série sua mãe, ou a mulher responsável por você, estudou?";"NI";"AV";"0.0149253731343284"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Nunca estudou.";"IN";"0.0256410256410256"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Nunca estudou.";"BA";"0.00307692307692308"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Nunca estudou.";"PR";"0.0026525198938992"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Nunca estudou.";"AV";"0.00746268656716418"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Não completou a 4.ª série/5.º ano.";"IN";"0.0769230769230769"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Não completou a 4.ª série/5.º ano.";"BA";"0.178461538461538"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Não completou a 4.ª série/5.º ano.";"PR";"0.122015915119363"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Não completou a 4.ª série/5.º ano.";"AV";"0.0970149253731343"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano.";"IN";"0.282051282051282"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano.";"BA";"0.224615384615385"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano.";"PR";"0.212201591511936"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano.";"AV";"0.216417910447761"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou a 8.ª série/9.º ano, mas não completou o Ensino Médio.";"IN";"0.205128205128205"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou a 8.ª série/9.º ano, mas não completou o Ensino Médio.";"BA";"0.113846153846154"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou a 8.ª série/9.º ano, mas não completou o Ensino Médio.";"PR";"0.161803713527851"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou a 8.ª série/9.º ano, mas não completou o Ensino Médio.";"AV";"0.0895522388059701"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou o Ensino Médio, mas não completou a Faculdade.";"IN";"0.102564102564103"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou o Ensino Médio, mas não completou a Faculdade.";"BA";"0.147692307692308"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou o Ensino Médio, mas não completou a Faculdade.";"PR";"0.188328912466843"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou o Ensino Médio, mas não completou a Faculdade.";"AV";"0.253731343283582"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou a Faculdade.";"IN";"0.0256410256410256"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou a Faculdade.";"BA";"0.0553846153846154"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou a Faculdade.";"PR";"0.10079575596817"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Completou a Faculdade.";"AV";"0.141791044776119"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Não sei.";"IN";"0.282051282051282"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Não sei.";"BA";"0.243076923076923"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Não sei.";"PR";"0.204244031830239"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"Não sei.";"AV";"0.17910447761194"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"NI";"IN";"0"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"NI";"BA";"0.0338461538461538"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"NI";"PR";"0.00795755968169761"
"23 - Até que série seu pai, ou o homem responsável por você, estudou?";"NI";"AV";"0.0149253731343284"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"Sempre ou quase sempre.";"IN";"0.435897435897436"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"Sempre ou quase sempre.";"BA";"0.486153846153846"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"Sempre ou quase sempre.";"PR";"0.596816976127321"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"Sempre ou quase sempre.";"AV";"0.582089552238806"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"De vez em quando.";"IN";"0.538461538461538"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"De vez em quando.";"BA";"0.393846153846154"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"De vez em quando.";"PR";"0.320954907161804"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"De vez em quando.";"AV";"0.328358208955224"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"Nunca ou quase nunca.";"IN";"0.0256410256410256"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"Nunca ou quase nunca.";"BA";"0.0892307692307692"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"Nunca ou quase nunca.";"PR";"0.0742705570291777"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"Nunca ou quase nunca.";"AV";"0.0671641791044776"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"NI";"IN";"0"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"NI";"BA";"0.0307692307692308"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"NI";"PR";"0.00795755968169761"
"26 - Com qual frequência seus pais, ou responsáveis por você, vão à reunião de pais?";"NI";"AV";"0.0223880597014925"
"27 - Seus pais ou responsáveis incentivam você a estudar?";"Sim.";"IN";"1"
"27 - Seus pais ou responsáveis incentivam você a estudar?";"Sim.";"BA";"0.978461538461538"
"27 - Seus pais ou responsáveis incentivam você a estudar?";"Sim.";"PR";"0.978779840848806"
"27 - Seus pais ou responsáveis incentivam você a estudar?";"Sim.";"AV";"0.962686567164179"
"27 - Seus pais ou responsáveis incentivam você a estudar?";"Não.";"IN";"0"
"27 - Seus pais ou responsáveis incentivam você a estudar?";"Não.";"BA";"0.00307692307692308"
"27 - Seus pais ou responsáveis incentivam você a estudar?";"Não.";"PR";"0.0159151193633952"
"27 - Seus pais ou responsáveis incentivam você a estudar?";"Não.";"AV";"0.0223880597014925"
"27 - Seus pais ou responsáveis incentivam você a estudar?";"NI";"IN";"0"
"27 - Seus pais ou responsáveis incentivam você a estudar?";"NI";"BA";"0.0184615384615385"
"27 - Seus pais ou responsáveis incentivam você a estudar?";"NI";"PR";"0.00530503978779841"
"27 - Seus pais ou responsáveis incentivam você a estudar?";"NI";"AV";"0.0149253731343284"
"28 - Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?";"Sim.";"IN";"0.974358974358974"
"28 - Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?";"Sim.";"BA";"0.910769230769231"
"28 - Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?";"Sim.";"PR";"0.957559681697613"
"28 - Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?";"Sim.";"AV";"0.947761194029851"
"28 - Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?";"Não.";"IN";"0"
"28 - Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?";"Não.";"BA";"0.0738461538461539"
"28 - Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?";"Não.";"PR";"0.0371352785145889"
"28 - Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?";"Não.";"AV";"0.0373134328358209"
"28 - Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?";"NI";"IN";"0.0256410256410256"
"28 - Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?";"NI";"BA";"0.0153846153846154"
"28 - Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?";"NI";"PR";"0.00530503978779841"
"28 - Seus pais ou responsáveis incentivam você a fazer o dever de casa e/ou os trabalhos da escola?";"NI";"AV";"0.0149253731343284"
"29 - Seus pais ou responsáveis incentivam você a ler?";"Sim.";"IN";"0.897435897435897"
"29 - Seus pais ou responsáveis incentivam você a ler?";"Sim.";"BA";"0.849230769230769"
"29 - Seus pais ou responsáveis incentivam você a ler?";"Sim.";"PR";"0.877984084880637"
"29 - Seus pais ou responsáveis incentivam você a ler?";"Sim.";"AV";"0.865671641791045"
"29 - Seus pais ou responsáveis incentivam você a ler?";"Não.";"IN";"0.102564102564103"
"29 - Seus pais ou responsáveis incentivam você a ler?";"Não.";"BA";"0.135384615384615"
"29 - Seus pais ou responsáveis incentivam você a ler?";"Não.";"PR";"0.114058355437666"
"29 - Seus pais ou responsáveis incentivam você a ler?";"Não.";"AV";"0.119402985074627"
"29 - Seus pais ou responsáveis incentivam você a ler?";"NI";"IN";"0"
"29 - Seus pais ou responsáveis incentivam você a ler?";"NI";"BA";"0.0153846153846154"
"29 - Seus pais ou responsáveis incentivam você a ler?";"NI";"PR";"0.00795755968169761"
"29 - Seus pais ou responsáveis incentivam você a ler?";"NI";"AV";"0.0149253731343284"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"Sim.";"IN";"0.974358974358974"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"Sim.";"BA";"0.96"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"Sim.";"PR";"0.986737400530504"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"Sim.";"AV";"0.970149253731343"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"Não.";"IN";"0"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"Não.";"BA";"0.0215384615384615"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"Não.";"PR";"0.0106100795755968"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"Não.";"AV";"0.0149253731343284"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"NI";"IN";"0.0256410256410256"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"NI";"BA";"0.0184615384615385"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"NI";"PR";"0.0026525198938992"
"30 - Seus pais ou responsáveis incentivam você a ir a escola e/ou não faltar às aulas?";"NI";"AV";"0.0149253731343284"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Menos de 1 hora.";"IN";"0.179487179487179"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Menos de 1 hora.";"BA";"0.153846153846154"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Menos de 1 hora.";"PR";"0.0610079575596817"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Menos de 1 hora.";"AV";"0.0447761194029851"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Entre 1 e 2 horas.";"IN";"0.230769230769231"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Entre 1 e 2 horas.";"BA";"0.187692307692308"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Entre 1 e 2 horas.";"PR";"0.212201591511936"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Entre 1 e 2 horas.";"AV";"0.186567164179104"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 2 horas, até 3 horas.";"IN";"0.153846153846154"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 2 horas, até 3 horas.";"BA";"0.184615384615385"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 2 horas, até 3 horas.";"PR";"0.230769230769231"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 2 horas, até 3 horas.";"AV";"0.201492537313433"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 3 horas.";"IN";"0.435897435897436"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 3 horas.";"BA";"0.430769230769231"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 3 horas.";"PR";"0.469496021220159"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Mais de 3 horas.";"AV";"0.544776119402985"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Não vejo TV, não navego na internet e não jogo jogos eletrônicos.";"IN";"0"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Não vejo TV, não navego na internet e não jogo jogos eletrônicos.";"BA";"0.0276923076923077"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Não vejo TV, não navego na internet e não jogo jogos eletrônicos.";"PR";"0.00795755968169761"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"Não vejo TV, não navego na internet e não jogo jogos eletrônicos.";"AV";"0.00746268656716418"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"NI";"IN";"0"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"NI";"BA";"0.0153846153846154"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"NI";"PR";"0.0185676392572944"
"43 - Em dia de aula, quanto tempo você gasta assistindo à TV, navegando na internet ou jogando jogos eletrônicos?";"NI";"AV";"0.0149253731343284"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Menos de 1 hora.";"IN";"0.205128205128205"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Menos de 1 hora.";"BA";"0.276923076923077"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Menos de 1 hora.";"PR";"0.259946949602122"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Menos de 1 hora.";"AV";"0.440298507462687"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Entre 1 e 2 horas.";"IN";"0.487179487179487"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Entre 1 e 2 horas.";"BA";"0.341538461538462"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Entre 1 e 2 horas.";"PR";"0.36604774535809"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Entre 1 e 2 horas.";"AV";"0.298507462686567"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 2 horas, até 3 horas.";"IN";"0.0769230769230769"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 2 horas, até 3 horas.";"BA";"0.116923076923077"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 2 horas, até 3 horas.";"PR";"0.103448275862069"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 2 horas, até 3 horas.";"AV";"0.082089552238806"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 3 horas.";"IN";"0.0512820512820513"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 3 horas.";"BA";"0.132307692307692"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 3 horas.";"PR";"0.111405835543767"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Mais de 3 horas.";"AV";"0.0671641791044776"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Não faço trabalhos domésticos.";"IN";"0.179487179487179"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Não faço trabalhos domésticos.";"BA";"0.110769230769231"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Não faço trabalhos domésticos.";"PR";"0.145888594164456"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"Não faço trabalhos domésticos.";"AV";"0.0970149253731343"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"NI";"IN";"0"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"NI";"BA";"0.0215384615384615"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"NI";"PR";"0.013262599469496"
"44 - Em dias de aula, quanto tempo você gasta fazendo trabalhos domésticos (ex.: lavando louça, limpando o quintal etc.)?";"NI";"AV";"0.0149253731343284"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Sim.";"IN";"0.333333333333333"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Sim.";"BA";"0.276923076923077"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Sim.";"PR";"0.273209549071618"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Sim.";"AV";"0.246268656716418"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Não.";"IN";"0.666666666666667"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Não.";"BA";"0.698461538461538"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Não.";"PR";"0.713527851458886"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"Não.";"AV";"0.738805970149254"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"NI";"IN";"0"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"NI";"BA";"0.0246153846153846"
"45 - Atualmente você trabalha fora de casa (recebendo ou não um salário)?";"NI";"PR";"0.013262599469496"
